environment	category	alpha_env	alpha_env_se	alpha_env_ci99_low	alpha_env_ci99_high	beta_env_log	beta_env_log_se	n_genomes_used	r_squared	p_value
Wastewater	0050660	1.6447566387619608	0.1746949197313426	1.1947425255340223	2.0947707519898993	-10.48837283388829	1.440255058397668	63	0.5923622120254326	0.0
Wastewater	0050661	1.24774296094907	0.18612237250581984	0.7682917293740781	1.727194192524062	-8.123809945079143	1.5344675672007415	63	0.4242136435185364	3.752553823233029e-13
Wastewater	0051082	0.8471746214499867	0.17964160988045677	0.38441783439793004	1.3099314085020433	-5.507410170813676	1.4820832009079705	62	0.27042675028992835	7.097642680253813e-07
Wastewater	0051083	0.015259027672836729	0.03808385962068391	-0.08284499471004503	0.11336305005571848	-0.11459434792381135	0.3145758518215652	61	0.002713561766912509	0.9028487434669143
Wastewater	0051287	0.7560319324874858	0.12782291693412112	0.42676009846518975	1.0853037665097818	-3.5465649103572514	1.053823448195462	63	0.3644738746461137	2.1269430661163824e-10
Wastewater	0051301	0.2853251511872528	0.11564219856015626	-0.012569152303709696	0.5832194546782153	-0.08080267333445423	0.9534007153535475	63	0.09074131251437345	0.020743997670428893
Wastewater	0051536	0.7519159727184428	0.14059962802903797	0.389731330915641	1.1141006145212446	-3.393576384047951	1.1591597843203991	63	0.31919855239494765	1.237604063675235e-08
Wastewater	0051539	0.2768330993421486	0.16196149919560746	-0.14037972258573622	0.6940459212700334	0.8059990613526256	1.335275627023815	63	0.04570515603983771	0.15568621004664518
Wastewater	0051989	-0.059124279331926065	0.07920326061137968	-0.26315187866684014	0.144903320002988	0.5443619813931994	0.6535851326765562	61	0.00935644791054735	1.2986531420650205
Wastewater	0052381	-0.05877668895178792	0.050189046700214825	-0.1880636732515413	0.07051029534796546	0.5067194139873143	0.4138871661427289	62	0.0223473319928833	1.5823523066654661
Wastewater	0052906	0.0	0.0	0.0	0.0	0.0	0.0	63	0.0	
Wastewater	0055052	1.2666229758166871	0.20916214949771053	0.7278212787105848	1.8054246729227894	-7.301523023546874	1.7244167392084682	63	0.37545745083700177	7.261902190691671e-11
Wastewater	0055085	1.3950169668304835	0.14279281220243353	1.0271826825970147	1.7628512510639522	-6.960245824061359	1.1772412752108519	63	0.6100828344408233	0.0
Wastewater	0061710	0.3356074638507037	0.1583694868837313	-0.07235233436178806	0.7435672620631955	-2.361314793929762	1.30692968512572	61	0.07073097612345447	0.05733127695710438
Wastewater	0070006	0.8490869703317524	0.18924889579534118	0.3615818147629535	1.3365921259005513	-5.745788655851803	1.5602438805008436	63	0.2481176673753137	2.719737679957035e-06
Wastewater	0070403	1.5692130096846635	0.229260777671453	0.9786372464030005	2.1597887729663263	-10.603807297522295	1.8901178994860728	63	0.4343966207251452	1.1146639167236572e-13
Wastewater	0071555	0.45830999788508475	0.30864838574044057	-0.3367682437822902	1.2533882395524598	-2.1993107547989945	2.5427348425055576	62	0.035445898109091156	0.24568904743645215
Wastewater	0071949	1.6933277636377515	0.2317037258894576	1.0964589657465087	2.2901965615289943	-12.031633732001442	1.9102585454407213	63	0.46682606595669496	1.7763568394002505e-15
Wastewater	0071951	-0.08357351326404375	0.07777714280548254	-0.2839274331309668	0.11678040660287928	0.7447609400149405	0.6415390185613409	62	0.018880095426611065	1.5205157482865368
Wastewater	0140359	1.241728895590118	0.25159327318844654	0.5936246238566797	1.8898331673235562	-5.879618317585472	2.0742359590407404	63	0.28536935104007166	1.841931926982454e-07
Wastewater	0140662	1.020321406275123	0.1987686121824042	0.5082934612932497	1.5323493512569961	-7.622363699735581	1.6387282445685798	63	0.30165890490742253	5.185343221469907e-08
Birds	0000015	0.02126421498978018	0.05396568402008696	-0.11775138704596383	0.16027981702552418	-0.14722785880274392	0.42437878183193095	35	0.004682856840518612	0.9058854276882196
Birds	0000049	-0.004454292996667851	0.15231718124071103	-0.3968233518727394	0.38791476587940377	0.7717369113378965	1.197658687419273	36	2.5151849923465974e-05	1.0005442791287744
Birds	0000155	1.7500041108309212	0.29364201418348257	0.9935822822942701	2.5064259393675723	-11.834127000598613	2.3088853562906153	36	0.5109141496009739	1.5139800524366365e-10
Birds	0000156	1.5086505923580689	0.3613758574742271	0.5777463835044597	2.439554801211678	-10.10730884883503	2.8440527806930493	34	0.3525997233528091	1.5183465205126367e-05
Birds	0000160	2.0279090777097557	0.21428449649018494	1.4759122147510393	2.579905940668472	-13.421455604550056	1.6849030865084085	36	0.7248306721081299	0.0
Birds	0000166	0.2313228499384471	0.061477222306080784	0.07295752527798299	0.3896881745989112	1.1917313464114092	0.48339083466182353	36	0.293993810110066	0.00012176695822585515
Birds	0000179	0.0	0.0	0.0	0.0	0.0	0.0	36	0.0	
Birds	0000271	0.861081060389467	0.3587741592623376	-0.06312117387031468	1.7852832946492487	-5.538222542120804	2.8435101188473437	33	0.1566991398585148	0.02554978303127564
Birds	0000287	0.5036412647018852	0.15259842063875756	0.11054773313644572	0.8967347962673247	-1.2396516221644625	1.1998700519257017	36	0.24264151645682808	0.0009734930929043983
Birds	0000311	0.0	0.0	0.0	0.0	0.0	0.0	36	0.0	
Birds	0000314	-0.09020734329152154	0.09986778136979672	-0.3474667481001179	0.16705206151707486	1.6011309182922506	0.7852529503011654	36	0.023434486829296608	1.4051305718606635
Birds	0000315	-2.2437494288267225e-30	1.0391724612633628e-16	-2.6769082602144453e-16	2.6769082602144e-16	1.0986122886681096	8.170935910323208e-16	36	0.0	1.0
Birds	0000910	0.0016237606920297529	0.2879935975955763	-0.7402477467141748	0.7434952680982343	0.6307399110384686	2.2790671966335037	34	9.934087291663118e-07	0.9999797626282287
Birds	0001522	0.1689609540096278	0.16338782566171786	-0.25192608489495744	0.5898479929142131	0.4860350478324309	1.2847063425698446	36	0.030493353823583758	0.5062167050878561
Birds	0002949	0.3599194546978322	0.12097054210959769	0.04829933822350857	0.6715395711721559	-1.829698879782494	0.951182391239361	36	0.206575223666413	0.0035689358985164787
Birds	0003676	0.7308317223676766	0.17503267252516833	0.27994755794284293	1.1817158867925102	-2.8554126478645867	1.376268908894115	36	0.33895840257982135	1.5130226056925267e-05
Birds	0003677	1.2162750416140513	0.10586850928183603	0.9435577617040417	1.4889923215240608	-4.766507163302394	0.8324362283539258	36	0.7951642452004022	0.0
Birds	0003678	0.04870060254885624	0.17513099421627343	-0.40243683855226414	0.4998380436499766	1.328884893553259	1.3770420050514534	36	0.00226922257301998	0.9519629161467522
Birds	0003684	0.4406928632227477	0.14271507299585498	0.07305883518542527	0.8083268912600701	-2.1969509924216535	1.1221580231913928	36	0.21902376822356318	0.002310405203152399
Birds	0003688	0.09910671603471206	0.05052735264855203	-0.031051744387957977	0.2292651764573821	-0.7591679195287057	0.39729282250964704	36	0.10165259789807857	0.08635828747867036
Birds	0003697	0.23996799355919546	0.1641116216455084	-0.18278354379963424	0.6627195309180252	-0.611472189741139	1.2903974966526925	36	0.059164698284838724	0.2563640976452968
Birds	0003700	2.168112819291234	0.2928726481553945	1.4136728776429375	2.92255276093953	-13.32535367184737	2.3100497599047656	35	0.6241595964541571	6.661338147750939e-16
Birds	0003723	0.23993592447060322	0.06766259540817116	0.0656370786991543	0.41423477024205213	1.5710633298565249	0.53202596413511	36	0.2699879413574092	0.000333715450062666
Birds	0003725	0.431314737013844	0.14510991055483793	0.057511607424581446	0.8051178666031065	-2.925065062849938	1.142479460788413	35	0.211182160867166	0.003608803947971362
Birds	0003735	0.030841798917716243	0.011594264305108298	0.0009749740677572685	0.06070862376767522	3.734464648244431	0.09116483942349059	36	0.17226774600778305	0.01105607423844468
Birds	0003743	0.10905914768861394	0.037953625263482255	0.011290609009883643	0.20682768636734422	0.2739847553306203	0.2984265376079311	36	0.19539790755164899	0.005213449324705799
Birds	0003746	0.32619661723347193	0.09310550168399205	0.0863568448955084	0.5660363895714354	-0.9922757450338173	0.7320816471921359	36	0.26525605910123984	0.000403930113169082
Birds	0003755	0.5842778820480368	0.16126696168436652	0.16885418874910857	0.9997015753469649	-3.1163777796865326	1.268030146577908	36	0.27853715624386743	0.00023484779475690942
Birds	0003824	1.222996488917941	0.15642600405424614	0.820043102474203	1.625949875361679	-6.615287386755179	1.2299660561455894	36	0.6425827748760162	0.0
Birds	0003883	0.0	0.0	0.0	0.0	0.0	0.0	32	0.0	
Birds	0003887	0.5125709537355246	0.09671680199520304	0.2634284717958816	0.7617134356751677	-2.1031923080316206	0.7604770334208678	36	0.4523806365826154	1.7159925702614487e-08
Birds	0003899	-0.026146335409376144	0.08919729148964897	-0.2559185582867119	0.20362588746795962	1.8187968926959164	0.7013516805961907	36	0.0025208281563781076	1.0532321897904253
Birds	0003911	0.11686061523114505	0.0715524041477904	-0.06745837785356304	0.3011796083158531	-0.8793597377044912	0.5626112414587641	36	0.07274577569400564	0.18302756290049116
Birds	0003916	0.6097726271775828	0.21426463929630143	0.05782691635031034	1.1617183380048552	-4.283685023105289	1.684746950867185	36	0.1923810981152443	0.005764571777497007
Birds	0003918	0.11461335978125763	0.1519548895222333	-0.27682243562801534	0.5060491551905306	0.2197917636098421	1.194810014534963	36	0.016457182424533645	0.6961589132842321
Birds	0003922	0.0	0.0	0.0	0.0	0.0	0.0	34	0.0	
Birds	0003924	0.43732179392115517	0.07769919858263952	0.23716865837227577	0.6374749294700346	-0.8861298324298477	0.6109430297357772	36	0.4823294070016846	1.7435004551202837e-09
Birds	0003937	0.10818169270631388	0.06901489526028184	-0.06960067748417216	0.28596406289679993	-0.8357728988881412	0.5469700335547344	33	0.07344016673489306	0.20924802482087035
Birds	0003938	-0.2923486391461366	0.26496823829554506	-0.9749068209954607	0.3902095427031874	2.6399739379863227	2.096853628312819	34	0.036647940082786934	1.539290412444012
Birds	0004018	-0.004197964383117598	0.1418844451655408	-0.3696922951295507	0.3612963663633155	0.10628245510938558	1.1228172688179794	34	2.7355588854804935e-05	1.0005571434631295
Birds	0004019	0.3622300379970935	0.11138331675857031	0.07530661402701638	0.6491534619671706	-2.809955588550417	0.881395854813769	33	0.2543806649380487	0.0011909521604680506
Birds	0004045	0.20101115841636355	0.14584716369652062	-0.17469113526587357	0.5767134520986007	-0.8823994957039406	1.1467854198309697	36	0.05291218422705379	0.29841404470016153
Birds	0004073	0.01965312870285876	0.055876265918431825	-0.12428413230302163	0.16359038970873915	-0.1343135856163527	0.44031701048355104	34	0.00385108348979335	0.9242645598538082
Birds	0004088	0.2711432164924852	0.16695661139898302	-0.1589370144712951	0.7012234474562655	-2.0584985095118933	1.3240913685573892	32	0.08081156902820708	0.1865462557497446
Birds	0004107	0.0	0.0	0.0	0.0	0.0	0.0	35	0.0	
Birds	0004140	0.0	0.0	0.0	0.0	0.0	0.0	36	0.0	
Birds	0004190	0.6201711678317826	0.16926429778068203	0.1841463367487457	1.0561959989148195	-4.214943247989535	1.3309126065469346	36	0.28306832136850635	0.00019428393242426623
Birds	0004222	0.5310471380047126	0.15044460683788846	0.14350183079031192	0.9185924452191132	-2.4016245595530608	1.1829347739177802	36	0.2681853634864805	0.00035899991666799025
Birds	0004252	0.47362035384798407	0.15013009829114973	0.08688522064998233	0.8603554870459857	-1.7476832339604094	1.180461816565228	36	0.22643480491146506	0.001771628602124542
Birds	0004326	0.003194117188420185	0.07189854616465344	-0.18201653773172707	0.18840477210856746	-0.0042942278030677385	0.5698649908803418	33	6.366080586583944e-05	0.9987443494438324
Birds	0004332	0.2093756675722979	0.1357996571010628	-0.14044424912003986	0.5591955842646357	-1.4712296823836462	1.067782621440579	36	0.06534712717467428	0.22017437976773468
Birds	0004356	-0.09366963334898204	0.25577593776687196	-0.7525484490364442	0.5652091823384802	1.1331607947127833	2.0209667826144293	32	0.004450612915595231	1.0818370886194693
Birds	0004360	0.05613756579295582	0.05566537239568805	-0.08725643349833662	0.19953156508424824	-0.42069693300886846	0.4384891802015295	33	0.031765505688285955	0.5233702620722085
Birds	0004372	0.049700177139931495	0.05339611719493273	-0.08784822075421522	0.1872485750340782	-0.37059455496135896	0.41989978596965555	35	0.02558162011601961	0.5760622648708322
Birds	0004385	0.0	0.0	0.0	0.0	0.0	0.0	36	0.0	
Birds	0004386	0.8949185223787	0.262556688424338	0.21857249299760528	1.5712645517597945	-5.354717717319273	2.064463747753475	36	0.2546755587985867	0.000613660424599427
Birds	0004478	-0.037918800366146824	0.1268890608665573	-0.3647850211583984	0.2889474204261048	0.3525558312881946	1.0041497402963269	34	0.0027829188510622993	1.055265525225288
Birds	0004479	0.05711285646509063	0.05240193003360763	-0.07787451530148265	0.1921002282316639	-0.42933210423173723	0.41203248531172804	36	0.03375826158424711	0.46943333243848984
Birds	0004518	0.33956057475989204	0.2535318324311461	-0.3135374255827403	0.9926585751025243	-1.4028853243702355	2.0082169651440913	33	0.054698829284736794	0.3191938308554676
Birds	0004519	0.8106467328421694	0.3029773230299202	0.03017714871709487	1.591116316967244	-5.12397295328671	2.382288196657055	36	0.1739321377428975	0.01048863523800736
Birds	0004523	-0.04651493331024759	0.16535071200922147	-0.4724583674460021	0.37942850082550694	0.8964693606583904	1.3001403721872207	36	0.00232211698024265	1.049131381277855
Birds	0004525	0.0	0.0	0.0	0.0	0.0	0.0	36	0.0	
Birds	0004526	0.0	0.0	0.0	0.0	0.0	0.0	35	0.0	
Birds	0004540	0.5395137181474087	0.2027571045898488	0.017211416723958095	1.0618160195708592	-3.1916886780031635	1.5942640598387492	36	0.17235306674072282	0.011026310030281206
Birds	0004553	1.245742895476339	0.3870596871523525	0.2486771413718789	2.242808649580799	-7.935224502279218	3.0473986303205556	35	0.23890527024150132	0.0013678871673246107
Birds	0004588	0.0	0.0	0.0	0.0	0.0	0.0	31	0.0	
Birds	0004590	0.0290606100080757	0.053075993394034515	-0.10766314897495721	0.1657843689911086	-0.20899904421087606	0.41733259546942914	36	0.008740207902886987	0.8262561003062969
Birds	0004595	0.0	0.0	0.0	0.0	0.0	0.0	34	0.0	
Birds	0004634	0.02126421498978018	0.05396568402008696	-0.11775138704596383	0.16027981702552418	-0.14722785880274392	0.42437878183193095	35	0.004682856840518612	0.9058854276882196
Birds	0004637	0.0	0.0	0.0	0.0	0.0	0.0	33	0.0	
Birds	0004638	-0.04766106960325446	0.16109287394386052	-0.4626363128826391	0.36731417367613023	0.9445865546600255	1.2767240221722265	33	0.0028157146596370364	1.054201406510706
Birds	0004643	0.10818169270631388	0.06901489526028184	-0.06960067748417216	0.28596406289679993	-0.8357728988881412	0.5469700335547344	33	0.07344016673489306	0.20924802482087035
Birds	0004644	-0.02807231749946105	0.20897252545259426	-0.5663855430653438	0.5102409080664218	0.5583984975518075	1.6561889839540744	33	0.0005817866047863607	1.0114226270169833
Birds	0004654	0.0	0.0	0.0	0.0	0.0	0.0	36	0.0	
Birds	0004673	1.129362168594621	0.4854588928377812	-0.12117993935550353	2.379904276544745	-7.344421998924064	3.848523840300663	31	0.15727186734496368	0.03189149093158816
Birds	0004743	0.11775092054974529	0.07397927667498673	-0.07281969616502054	0.3083215372645111	-0.8866419703512202	0.582560167675296	35	0.0712970172239562	0.1993227388558072
Birds	0004750	0.010510384925225328	0.05327899028717972	-0.12673629405454964	0.1477570639050003	-0.06329848996674077	0.4189287449688757	36	0.0011432719650210643	0.9755298415857729
Birds	0004791	0.07513484083452295	0.05398966993238938	-0.06394254891131208	0.214212230580358	-0.5705565090348842	0.42510987192596045	34	0.05706789347679386	0.2914348493864627
Birds	0004807	0.033329687944064525	0.07620035864265186	-0.16296243591940668	0.22962181180753571	-0.22251846494491268	0.5999407230083095	35	0.00576400048245318	0.8853300591539772
Birds	0004812	-0.2633561074919713	0.1382425736216493	-0.61946897714134	0.09275676215739731	3.100260423684542	1.0869910926694208	36	0.09644482491086692	1.9007763945432943
Birds	0004813	0.09910671603471206	0.05052735264855203	-0.031051744387957977	0.2292651764573821	-0.7591679195287057	0.39729282250964704	36	0.10165259789807857	0.08635828747867036
Birds	0004814	0.0	0.0	0.0	0.0	0.0	0.0	36	0.0	
Birds	0004817	0.07480393792695768	0.05174285016440424	-0.05848564409654765	0.208093519950463	-0.5682846162718828	0.40685018923307914	36	0.05791102249758384	0.26433414584985937
Birds	0004818	-0.040224137164447255	0.07398525380076332	-0.23081015095521357	0.15036187662631906	0.3544439161659856	0.5817405576549673	36	0.008618762557380588	1.1715307673250073
Birds	0004820	0.023740029582106754	0.19840174307402583	-0.4873428605765838	0.5348229197407973	0.0723785970588047	1.5686149171849446	32	0.00047702712016717275	0.990926519777457
Birds	0004821	0.0	0.0	0.0	0.0	0.0	0.0	36	0.0	
Birds	0004822	0.0	0.0	0.0	0.0	0.0	0.0	36	0.0	
Birds	0004823	0.0	0.0	0.0	0.0	0.0	0.0	36	0.0	
Birds	0004824	-0.13891840628504215	0.12615633751678273	-0.46389713172827446	0.18606031915819016	1.2258968501640939	0.9919579155105133	36	0.034435302447722305	1.5378826777191323
Birds	0004825	0.0	0.0	0.0	0.0	0.0	0.0	36	0.0	
Birds	0004826	-2.2437494288267225e-30	1.0391724612633628e-16	-2.6769082602144453e-16	2.6769082602144e-16	0.6931471805599451	8.170935910323208e-16	36	0.0	1.0
Birds	0004827	0.035360069705404035	0.07405829405030474	-0.155414095768181	0.22613423517898906	-0.23922331880583603	0.5823148677142922	36	0.00666035943860499	0.8649093431246508
Birds	0004828	0.0	0.0	0.0	0.0	0.0	0.0	36	0.0	
Birds	0004829	0.11362672437431913	0.07170543363555494	-0.07108647267087041	0.29833992141950866	-0.853959523523792	0.5638145009594955	36	0.06877528780235886	0.2021814880687769
Birds	0004830	0.09910671603471206	0.05052735264855203	-0.031051744387957977	0.2292651764573821	-0.7591679195287057	0.39729282250964704	36	0.10165259789807857	0.08635828747867036
Birds	0004831	0.17749283269006466	0.08433230222368246	-0.039747177838141357	0.3947328432182707	-1.3363342476265039	0.663098631195425	36	0.11526748079191618	0.059604107069670675
Birds	0004832	0.0	0.0	0.0	0.0	0.0	0.0	36	0.0	
Birds	0005047	0.0	0.0	0.0	0.0	0.0	0.0	36	0.0	
Birds	0005048	0.0	0.0	0.0	0.0	0.0	0.0	36	0.0	
Birds	0005215	0.8229968503647694	0.3883921663953776	-0.17750137026972335	1.8234950709992623	-5.417360115915031	3.0507917490274488	34	0.12304966669897477	0.057355728664199024
Birds	0005506	1.2380494855898823	0.27211241104257805	0.5370879147442011	1.9390110564355634	-8.491323477410155	2.1424789185683073	31	0.4165040089448674	1.8911958110656713e-06
Birds	0005515	0.8002715093029081	0.22699880932495603	0.21552257648182138	1.3850204421239949	-3.7410622604228356	1.7848747843634631	36	0.26769516967413187	0.00036617843016317764
Birds	0005524	0.5610219912243715	0.08810984784788868	0.3340510231682102	0.7879929592805327	0.7179858181386525	0.6928011919774784	36	0.5438845569799395	6.177058864409446e-12
Birds	0005525	0.5720307273286763	0.08107622564020413	0.3631783700795105	0.7808830845778422	-1.5135054023175578	0.637496342764532	36	0.594173432168498	1.7319479184152442e-14
Birds	0005694	0.16374233705933577	0.2764366378657673	-0.5483584420828806	0.8758431162015523	-0.8770082464999769	2.1736007597048554	36	0.01021393717050445	0.7998246027223073
Birds	0005737	0.349496784357327	0.0911247337112101	0.11475947031724978	0.5842340983974043	1.0121130488025956	0.7165070156828042	36	0.30199193636983623	8.569623393173131e-05
Birds	0005829	1.0511972476004783	0.3723670109914395	0.09197982728653009	2.0104146679144264	-7.021599739179046	2.9467649522223014	34	0.19938768118237515	0.006260580463441245
Birds	0005840	0.05246713801930658	0.018699370632075753	0.004297559271079443	0.10063671676753372	3.0262689900253656	0.14703176295907272	36	0.18801407230402123	0.006658356161640455
Birds	0005854	0.01705606235802541	0.061021936813810546	-0.14013644687435056	0.17424857159040136	-0.11191438234735307	0.4784014009813485	32	0.00259737601787835	0.9514811441291993
Birds	0005886	0.6874826561621983	0.15841635001328347	0.27940213852798007	1.0955631737964164	-1.8603799847472011	1.2456159986497368	36	0.35646491940207004	6.208631441850798e-06
Birds	0005975	0.9959730404304792	0.19951610922851606	0.4820195430578218	1.5099265378031366	-4.85360019079118	1.568780353937893	36	0.4229414190236883	1.2889818101768924e-07
Birds	0006006	0.24541957295608474	0.21666800760601274	-0.3127172146370041	0.8035563605491736	-1.3111118349217423	1.703644457450143	36	0.03636329502963387	0.4418489385422433
Birds	0006094	0.6121703401228452	0.18299593457175561	0.14077281266600272	1.0835678675796876	-3.681505902203728	1.4388834471399312	36	0.2476347105513691	0.000805301687612392
Birds	0006096	0.2512427005198827	0.08136176702075745	0.04165478867441147	0.4608306123653539	0.16144786855881144	0.6397415334400143	36	0.21902920937203518	0.002309959112386739
Birds	0006098	-0.04428743061647926	0.3201964821359756	-0.8691135685987524	0.780538707365794	1.405231647971583	2.5176811662842393	36	0.000562347342873748	1.012105035027988
Birds	0006139	0.14324976164220202	0.20477136946841729	-0.3842412861084409	0.670740809392845	-0.6147168012924378	1.6101020750313275	36	0.014189396179642766	0.7323100936890885
Birds	0006163	-0.07310489467602488	0.08877685919575387	-0.30179408396428686	0.1555842946122371	0.6319560349165043	0.6980458526839782	36	0.019554110812031178	1.3505903013529668
Birds	0006164	0.21113456110163886	0.17015378344841123	-0.22718158506146846	0.6494507072647462	-0.3158041208130036	1.34652960856763	34	0.04590672340995505	0.37523531256899423
Birds	0006177	-0.08849088743558493	0.06694578993297413	-0.2609432423029263	0.08396146743175643	0.7201613013777711	0.5297824502446593	34	0.05177408158642938	1.6712055185219787
Birds	0006189	-0.3054483658380312	0.16716312426209545	-0.736060573937189	0.1251638422611267	4.132013426782484	1.3248331297457245	33	0.09723197910713055	1.88063471764057
Birds	0006207	0.1836331099547599	0.18396642547332345	-0.2902644020645213	0.6575306219740411	-0.6387221602014649	1.4470936530995682	35	0.02930840394429579	0.5302986337736639
Birds	0006221	0.34814667233243335	0.14186419829290606	-0.01729550247009265	0.7135888471349594	-1.7012369973126953	1.1154676585746683	36	0.15047846610149174	0.021621634436660653
Birds	0006260	0.21148112359174784	0.09719237837680605	-0.03888644310690456	0.4618486902904002	1.002633303919243	0.7642164552005957	36	0.12223069259458286	0.04908956574587253
Birds	0006261	0.5119157548437995	0.2086684135865631	-0.025614078555187048	1.049445588242786	-3.637147797186664	1.6407442435991504	36	0.1503915598613239	0.021678059411687656
Birds	0006265	0.32921279979956314	0.17078580086349038	-0.11073142322478807	0.7691570228239144	-0.9886580429156275	1.342876072324186	36	0.09852054788250542	0.09389871946498962
Birds	0006269	-0.18185509136012895	0.06744420602066696	-0.35559136606936703	-0.008118816650890842	1.4668675354089789	0.5303087845953232	36	0.1761661126780414	1.990230753020821
Birds	0006275	0.0	0.0	0.0	0.0	0.0	0.0	36	0.0	
Birds	0006281	0.41497575954017124	0.08417149224513276	0.19814999551670925	0.6318015235636332	-0.23581470155062512	0.6618341942733067	36	0.41687068803609195	1.9047436050634303e-07
Birds	0006284	0.18050916518407986	0.17496075264840605	-0.2701897336382141	0.6312080640063739	-0.24570873259032577	1.3757034082427713	36	0.03035641289648272	0.507815345215467
Birds	0006289	0.16786169337334855	0.06336163004569799	0.004642134375630519	0.33108125237106656	-0.11774512045114083	0.4982077928119751	36	0.171107749516346	0.011468171331578292
Birds	0006310	0.7616962560617342	0.15763269573967562	0.3556344318363298	1.1677580802871386	-3.115243290843347	1.2394541832781898	36	0.40714027615110226	3.50281319505541e-07
Birds	0006351	0.31137383674887226	0.11158773313372718	0.023923836196391046	0.5988238373013535	-0.9119748706911606	0.8774060608818021	36	0.1863362589659956	0.007034597961032452
Birds	0006352	1.507309615314014	0.21036034305903334	0.965421371593944	2.049197859034084	-10.143212160409828	1.654047759425132	36	0.6016053992737017	6.217248937900877e-15
Birds	0006353	0.151221548091732	0.0705642398685108	-0.030551933809551846	0.33299502999301583	-0.1294717797643563	0.5548413790963144	36	0.11900194431527589	0.053732569867844804
Birds	0006355	1.7370961460390002	0.18863524111178975	1.2511717649350298	2.2230205271429706	-9.69760973284571	1.4832248957780776	36	0.7138076293764695	0.0
Birds	0006364	0.3539081907418108	0.11902033153136604	0.047311816717011845	0.6605045647666097	-0.7549281648581809	0.9358480302546672	36	0.2063818839103878	0.003592734179676871
Birds	0006396	0.19490184116196618	0.20129481768487725	-0.32363360919427764	0.71343729151821	0.26764043374310176	1.5827662064713672	36	0.02683335602239778	0.5505570248270983
Birds	0006400	0.37037511330534384	0.11723486696214304	0.06837809601086337	0.6723721305998243	-0.953361897630707	0.9218090549073626	36	0.22693726909389655	0.0017396998474090708
Birds	0006402	0.41086842803355017	0.2005620440860251	-0.10577939753205046	0.9275162535991508	-2.744286368202821	1.5770044620678267	36	0.1098707753863235	0.0691343928041972
Birds	0006412	0.035845012587404704	0.014436318285366236	-0.0013429433156987233	0.07303296849050814	3.77642332675481	0.11351169886406351	36	0.1534952856224513	0.019744806364961454
Birds	0006413	0.10905914768861394	0.037953625263482255	0.011290609009883643	0.20682768636734422	0.2739847553306203	0.2984265376079311	36	0.19539790755164899	0.005213449324705799
Birds	0006414	0.20171723627924779	0.06839156720834448	0.025540559150552394	0.3778939134079432	-0.08823727380863544	0.5377578152779009	36	0.2037327486372984	0.003933982467395847
Birds	0006415	0.3961827679676253	0.10358133002141358	0.12935726183246393	0.6630082741027867	-1.8401180588329766	0.8144523076391563	36	0.30083528958782535	9.020719345187445e-05
Birds	0006418	-0.5017657885348399	0.19526101325764972	-1.0047581586865455	0.0012265816168658406	4.477279325019777	1.5353228502354233	36	0.16263277040399826	1.9850626131312907
Birds	0006419	0.09910671603471206	0.05052735264855203	-0.031051744387957977	0.2292651764573821	-0.7591679195287057	0.39729282250964704	36	0.10165259789807857	0.08635828747867036
Birds	0006420	0.0	0.0	0.0	0.0	0.0	0.0	36	0.0	
Birds	0006423	0.07480393792695768	0.05174285016440424	-0.05848564409654765	0.208093519950463	-0.5682846162718828	0.40685018923307914	36	0.05791102249758384	0.26433414584985937
Birds	0006424	-0.42954438650194654	0.23887468189846925	-1.0448855670724033	0.1857967940685103	4.107661562647019	1.878253888693624	36	0.08684438228086644	1.8723577936158573
Birds	0006426	0.023740029582106754	0.19840174307402583	-0.4873428605765838	0.5348229197407973	0.0723785970588047	1.5686149171849446	32	0.00047702712016717275	0.990926519777457
Birds	0006427	0.0	0.0	0.0	0.0	0.0	0.0	36	0.0	
Birds	0006428	0.0	0.0	0.0	0.0	0.0	0.0	36	0.0	
Birds	0006429	0.0	0.0	0.0	0.0	0.0	0.0	36	0.0	
Birds	0006430	-0.13891840628504215	0.12615633751678273	-0.46389713172827446	0.18606031915819016	1.2258968501640939	0.9919579155105133	36	0.034435302447722305	1.5378826777191323
Birds	0006431	0.0	0.0	0.0	0.0	0.0	0.0	36	0.0	
Birds	0006432	-2.2437494288267225e-30	1.0391724612633628e-16	-2.6769082602144453e-16	2.6769082602144e-16	0.6931471805599451	8.170935910323208e-16	36	0.0	1.0
Birds	0006433	-0.034846908039645935	0.05297343634981821	-0.17130648007677765	0.10161266399748578	0.2929550160947558	0.41652619704502813	36	0.012567266050982018	1.2407934697356033
Birds	0006434	0.0	0.0	0.0	0.0	0.0	0.0	36	0.0	
Birds	0006435	0.11362672437431913	0.07170543363555494	-0.07108647267087041	0.29833992141950866	-0.853959523523792	0.5638145009594955	36	0.06877528780235886	0.2021814880687769
Birds	0006436	0.09910671603471206	0.05052735264855203	-0.031051744387957977	0.2292651764573821	-0.7591679195287057	0.39729282250964704	36	0.10165259789807857	0.08635828747867036
Birds	0006437	0.17749283269006466	0.08433230222368246	-0.039747177838141357	0.3947328432182707	-1.3363342476265039	0.663098631195425	36	0.11526748079191618	0.059604107069670675
Birds	0006438	0.0	0.0	0.0	0.0	0.0	0.0	36	0.0	
Birds	0006457	0.38794939109523796	0.16755065699615931	-0.04366110132686846	0.8195598835173443	-1.373988329271168	1.317438376286225	36	0.13620407814319646	0.03294178169890083
